ID,Name,Type1,Type2,Type3,Ability,SAbility,HP,Atk,Def,SpA,SpDef,Spd,Total,Move1,Move2,Move3,Move4,Move5,Move6,Tier,Custom
1,Sunkern,Grass,,,Chlorophyll,Early Bird,30,30,30,30,30,30,180,Ingrain,Endeavor,Sunny Day,Leech Seed,Light Screen,,Very Low,N
2,Magikarp,Water,,,Swift Swim,,20,10,55,15,20,80,200,Splash,,,,,,Very Low,N
3,Pikachu,Electric,,,Static,,35,55,40,50,50,90,320,Discharge,Growl,Quick Attack,Electro Ball,Electroweb,,Very Low,N
4,Psyduck,Water,,,Cloud Nine,Swift Swim,50,52,48,65,50,55,320,Disable,Hypnosis,Confuse Ray,Encore,Psyshock,Scald,Very Low,N
5,Luvdisc,Water,,,Swift Swim,,43,30,55,40,65,97,330,Charm,Draining Kiss,Sweet Kiss,Water Pulse,Ice Beam,,Very Low,N
6,Farfetch'd,Normal,Flying,,Defiant,Inner Focus,52,90,55,58,62,60,377,Leaf Blade,Close Combat,Brave Bird,Steel Wing,U-Turn,,Very Low,N
7,Mawile,Steel,Fairy,,Intimidate,Hyper Cutter,50,85,85,55,55,50,380,Bite,Play Rough,Iron Head,Taunt,Iron Defense,,Very Low,N
8,Onix,Rock,Ground,,Rock Head,Sturdy,35,45,160,30,45,70,385,Stealth Rock,Screech,Iron Tail,Sandstorm,Dig,,Very Low,N
9,Beedrill,Bug,Poison,,Swarm,Sniper,65,90,40,45,80,75,395,Pin Missile,Toxic Spikes,Focus Energy,Endeavor,Fell Stinger,,Very Low,N
10,Parasect,Bug,Grass,,Effect Spore,,60,95,80,60,80,30,405,Spore,Aromatherapy,X-Scissor,Giga Drain,Light Screen,,Very Low,N
11,Alolan Raticate,Dark,Normal,,Hustle,Thick Fat,75,71,70,40,80,77,413,Endeavor,Double-Edge,Focus Energy,Scary Face,Crunch,Facade,Very Low,N
12,Watchog,Normal,,,Illuminate,Keen Eye,60,85,69,60,69,77,420,Confuse Ray,Hypnosis,Crunch,Swords Dance,Baton Pass,,Very Low,N
13,Swoobat,Psychic,Flying,,Unaware,Simple,67,57,55,77,55,114,425,Calm Mind,Psychic,Air Slash,Shadow Ball,Baton Pass,Stored Power,Very Low,N
14,Emolga,Electric,Flying,,Static,,55,75,60,75,60,103,428,Double Team,Encore,Volt Switch,Discharge,Energy Ball,,Very Low,N
15,Dedenne,Electric,Fairy,,Static,,67,58,57,81,67,101,431,Nuzzle,Parabolic Charge,Discharge,Charm,Dazzling Gleam,Double Team,Very Low,N
16,Carnivine,Grass,,,Levitate,,74,100,72,90,72,46,454,Bullet Seed,Power Whip,Sleep Powder,Leech Life,Crunch,,Very Low,N
17,Primeape,Fighting,,,Anger Point,Defiant,65,105,60,60,70,95,455,Cross Chop,Sunny Day,Double Team,Thrash,Focus Energy,,Very Low,N
18,Jumpluff,Grass,Flying,,Chlorophyll,,75,55,70,55,95,110,460,Giga Drain,Memento,Dazzling Gleam,U-Turn,Cotton Guard,,Very Low,N
19,Maractus,Grass,,,Storm Drain,Water Absorb,75,86,67,106,67,60,461,Leech Seed,Sucker Punch,Cotton Spore,Petal Dance,Acupressure,,Very Low,N
20,Garbodor,Poison,,,Weak Armor,Aftermath,80,95,82,60,82,75,474,Gunk Shot,Body Slam,Toxic,Amnesia,Toxic Spikes,,Very Low,N
21,Kingler,Water,,,Hyper Cutter,Sheer Force,55,130,115,50,50,75,475,Agility,Crabhammer,Razor Shell,Rock Slide,Slash,,Very Low,N
22,Shedinja,Bug,Ghost,,Wonder Guard,,1,90,45,30,30,40,236,Shadow Sneak,Leech Life,Agility,Swords Dance,Sucker Punch,,Low,N
23,Sudowoodo,Rock,,,Sturdy,Rock Head,70,100,115,30,65,30,410,Tearful Look,Hammer Arm,Wood Hammer,Sucker Punch,Head Smash,Double-Edge,Low,N
24,Medicham,Psychic,Fighting,,Pure Power,,60,60,75,60,75,80,410,Zen Headbutt,Recover,Counter,High Jump Kick,Brick Break,Bulk Up,Low,N
25,Bibarel,Normal,Water,,Simple,Moody,79,85,60,55,60,71,410,Aqua Jet,Yawn,Curse,Stealth Rock,Waterfall,Skull Bash,Low,N
26,Diggersby,Normal,Ground,,Huge Power,,85,56,77,50,77,78,423,Dig,Bounce,U-Turn,Mud Shot,Surf,Ice Punch,Low,N
27,Perrserker,Steel,,,Tough Claws,,70,110,100,50,60,50,440,Fake Out,Throat Chop,Screech,Iron Head,Seed Bomb,,Low,N
28,Noctowl,Normal,Flying,,Tinted Lens,Keen Eye,100,50,50,86,96,70,452,Moonblast,Hypnosis,Dream Eater,Air Slash,Reflect,Extrasensory,Low,N
29,Chimecho,Psychic,,,Levitate,,75,50,80,95,90,65,455,Hypnosis,Heal Bell,Extrasensory,Take Down,Charge Beam,Disable,Low,N
30,Breloom,Grass,Fighting,,Effect Spore,Technician,60,130,80,60,60,70,460,Mach Punch,Spore,Seed Bomb,Feint,Force Palm,,Low,N
31,Ribombee,Bug,Fairy,,Shield Dust,Sweet Veil,60,55,60,95,70,124,464,Pollen Puff,Moonblast,Quiver Dance,Sticky Web,Calm Mind,,Low,N
32,Torkoal,Fire,,,White Smoke,Drought,70,85,140,85,70,20,470,Heat Wave,Amnesia,Solar Beam,Curse,Rapid Spin,,Low,N
33,Stunfisk,Ground,Electric,,Static,Limber,109,66,84,81,99,32,471,Sucker Punch,Mud Shot,Muddy Water,Discharge,Sludge Bomb,,Low,N
34,Trevenant,Ghost,Grass,,Natural Cure,,85,110,76,65,82,56,474,Trick Room,Forest's Curse,Destiny Bond,Phantom Force,Wood Hammer,Disable,Low,N
35,Crabominable,Ice,Fighting,,Anger Point,Iron Fist,97,132,77,62,67,43,478,Ice Hammer,Power-Up Punch,Stone Edge,Dual Chop,Zen Headbutt,,Low,N
36,Glalie,Ice,,,Moody,,80,80,80,80,80,80,480,Freeze-Dry,Frost Breath,Body Slam,Disable,Shadow Ball,,Low,N
37,Froslass,Ice,Ghost,,Snow Cloak,Cursed Body,70,80,70,80,70,110,480,Hail,Blizzard,Aurora Veil,Destiny Bond,Shadow Ball,,Low,N
38,Grapploct,Fighting,,,Limber,Technician,80,118,90,70,80,42,480,Octolock,Feint,Revenge,Payback,Octazooka,Whirlpool,Low,N
39,Palossand,Ghost,Ground,,Water Compaction,Sand Veil,85,75,110,100,75,35,480,Giga Drain,Earth Power,Shadow Ball,Destiny Bond,Brine,Sludge Bomb,Low,N
40,Shiftry,Grass,Dark,,Chlorophyll,Early Bird,90,100,60,90,60,80,480,Fake Out,Sucker Punch,Swords Dance,Seed Bomb,Explosion,Rock Slide,Low,N
41,Crustle,Bug,Rock,,Sturdy,Shell Armor,70,105,125,65,75,45,485,Stealth Rock,Shell Smash,Sand Tomb,X-Scissor,Stone Edge,Spikes,Low,N
42,Spiritomb,Dark,Ghost,,Pressure,,50,92,108,92,108,35,485,Shadow Ball,Pain Split,Hypnosis,Dream Eater,Sucker Punch,Memento,Low,N
43,Relicanth,Water,Rock,,Swift Swim,Rock Head,100,90,130,45,65,55,485,Yawn,Dive,Ancient Power,Skull Bash,Rock Polish,,Low,N
44,Turtonator,Fire,Dragon,,Shell Armor,,60,78,135,91,85,36,485,Shell Trap,Dragon Pulse,Flamethrower,Shell Smash,Explosion,Body Slam,Low,N
45,Ferrothorn,Grass,Steel,,Iron Barbs,,74,94,131,54,116,20,489,Stealth Rock,Thunder Wave,Leech Seed,Spikes,Explosion,,Low,N
46,Kangaskhan,Normal,,,Early Bird,Scrappy,105,95,80,40,80,90,490,Outrage,Sucker Punch,Fake Out,Mega Kick,Body Slam,Drain Punch,Low,N
47,Altaria,Dragon,Flying,,Natural Cure,Cloud Nine,75,70,90,70,105,80,490,Dragon Pulse,Hurricane,Cotton Guard,Perish Song,Heal Bell,,Low,N
48,Corviknight,Steel,Flying,,Pressure,Infiltrator,98,87,105,53,85,67,495,Iron Defense,Power Trip,Hone Claws,Taunt,Brave Bird,,Low,N
49,Bastiodon,Rock,Steel,,Soundproof,,60,52,168,47,138,30,495,Metal Burst,Taunt,Body Slam,Counter,Swagger,,Low,N
50,Rampardos,Rock,,,Mold Breaker,Sheer Force,97,165,60,65,50,58,495,Head Smash,Zen Headbutt,Rock Polish,Endeavor,Curse,Iron Head,Low,N
51,Mudsdale,Ground,,,Stamina,,100,125,100,55,85,35,500,High Horsepower,Revenge,Stealth Rock,Smack Down,Strength,,Low,N
52,Donphan,Ground,,,Sturdy,Sand Veil,90,120,120,60,60,50,500,Bulldoze,Rock Tomb,Counter,Focus Energy,Ice Shard,,Low,N
53,Bronzong,Steel,Psychic,,Levitate,Heatproof,67,89,116,79,116,33,500,Trick Room,Hypnosis,Psychic,Light Screen,Reflect,Flash Cannon,Low,N
54,Beartic,Ice,,,Snow Cloak,Slush Rush,95,130,80,70,80,50,505,Icicle Crash,Superpower,Slash,Hail,Avalanche,,Low,N
55,Orbeetle,Bug,Psychic,,Swarm,,60,45,110,80,120,90,505,Struggle Bug,Light Screen,Reflect,Psychic,Sticky Web,Solar Beam,Low,N
56,Sandaconda,Ground,,,Sand Spit,Shed Skin,72,107,125,65,70,71,510,Glare,Coil,Sand Tomb,Rock Slide,Stealth Rock,Poison Tail,Low,N
57,Zoroark,Dark,,,Illusion,,60,105,60,120,60,105,510,Night Daze,,U-Turn,Torment,Foul Play,,Low,N
58,Mr.Rime,Ice,Psychic,,Ice Body,Screen Cleaner,80,85,75,110,100,70,520,Reflect,Dazzling Gleam,Freeze-Dry,Psychic,Light Screen,Encore,Low,N
59,Luxray,Electric,,,Intimidate,Guts,80,120,79,95,79,70,523,Wild Charge,Facade,Ice Fang,Crunch,Volt Switch,,Low,N
60,Dusknoir,Ghost,,,Pressure,,45,100,135,65,135,45,525,Trick Room,Destiny Bond,Shadow Sneak,Mean Look,Curse,Protect,Low,N
61,Probopass,Rock,Steel,,Sand Force,Sturdy,60,55,145,75,150,40,525,Sandstorm,Tri Attack,Spark,Lock-On,Zap Cannon,Power Gem,Low,N
62,Umbreon,Dark,,,Synchronize,,95,65,110,60,130,65,525,Foul Play,Curse,Yawn,Confuse Ray,Payback,Facade,Low,N
63,Alolan Exeggutor,Grass,Dragon,,Long Reach,,95,105,85,125,75,45,530,Dragon Hammer,Trick Room,Hypnosis,Leech Seed,Reflect,,Low,N
64,Azumarill,Water,Fairy,,Sap Sipper,Huge Power,100,50,80,60,80,50,420,Belly Drum,Aqua Jet,Superpower,Play Rough,Bulldoze,,Medium,N
65,Alolan Marowak,Fire,Ghost,,Cursed Body,Lightning Rod,60,80,110,50,80,45,425,Shadow Bone,Bonemerang,Flare Blitz,Double Kick,Bone Rush,Skull Bash,Medium,N
66,Pelipper,Water,Flying,,Drizzle,,60,50,100,95,70,65,440,Hurricane,Tailwind,Ice Beam,Scald,Mud-Slap,,Medium,N
67,Alolan Sandslash,Ice,Steel,,Snow Cloak,Slush Rush,75,100,120,25,65,65,450,Icicle Crash,Iron Head,Hail,Triple Axel,Counter,,Medium,N
68,Masquerain,Bug,Flying,,Intimidate,,70,60,62,100,82,80,454,Quiver Dance,Bug Buzz,Air Slash,Giga Drain,Scald,Defog,Medium,N
69,Araquanid,Water,Bug,,Water Bubble,,68,70,92,50,132,42,454,Lunge,Liquidation,Sticky Web,Reflect,Light Screen,Crunch,Medium,N
70,Klefki,Steel,Fairy,,Prankster,,57,80,91,80,87,75,470,Play Rough,Reflect,Light Screen,Toxic,Protect,Foul Play,Medium,N
71,Cinccino,Normal,,,Technician,Skill Link,75,95,60,65,60,115,470,Rock Blast,Triple Axel,Bullet Seed,Tail Slap,Encore,,Medium,N
72,Frosmoth,Ice,Bug,,Ice Scales,,70,65,60,125,90,65,475,Bug Buzz,Quiver Dance,Ice Beam,Hurricane,Giga Drain,,Medium,N
73,Sawsbuck,Normal,Grass,,Sap Sipper,Serene Grace,80,100,70,60,70,95,475,Horn Leech,Energy Ball,Shadow Ball,Jump Kick,Charm,Wild Charge,Medium,N
74,Ludicolo,Water,Grass,,Swift Swim,,80,70,70,90,100,70,480,Rain Dance,Fake Out,Energy Ball,Scald,Ice Beam,,Medium,N
75,Whimsicott,Grass,Fairy,,Prankster,Infiltrator,60,67,85,77,75,116,480,Tailwind,Moonblast,Memento,Sunny Day,Light Screen,,Low,N
76,Jellicent,Water,Ghost,,Water Absorb,Cursed Body,100,60,70,85,105,60,480,Giga Drain,Hydro Pump,Destiny Bond,Will-O-Wisp,Hex,Shadow Ball,Medium,N
77,Heliolisk,Electric,Normal,,Sand Veil,,62,55,52,109,94,109,481,Parabolic Charge,Thunder Wave,Surf,Swift,Quick Attack,,Medium,N
78,Ambipom,Normal,,,Technician,Skill Link,75,100,66,60,66,115,482,Double Hit,Dual Chop,Tickle,Aerial Ace,Fake Out,,Medium,N
79,Cofagrigus,Ghost,,,Mummy,,58,50,145,95,105,30,483,Destiny Bond,Trick Room,Will-O-Wisp,Hex,Calm Mind,Shadow Ball,Medium,N
80,Durant,Bug,Steel,,Swarm,Hustle,58,109,112,48,48,109,484,Hone Claws,Stone Edge,X-Scissor,Iron Head,Superpower,,Medium,N
81,Drampa,Normal,Dragon,,Berserk,Cloud Nine,78,60,85,135,91,36,485,Hyper Voice,Draco Meteor,Fire Blast,Calm Mind,Extrasensory,Hurricane,Medium,N
82,Drednaw,Water,Rock,,Strong Jaw,Swift Swim,90,115,90,48,68,74,485,Liquidation,Jaw Lock,Rock Polish,Smart Strike,Ice Fang,Stone Edge,Medium,N
83,Alolan Raichu,Electric,Psychic,,Surge Surfer,,60,85,50,95,85,110,485,Thunderbolt,Fake Out,Encore,Light Screen,Volt Switch,Surf,Medium,N
84,Appletun,Grass,Dragon,,Thick Fat,,110,85,80,100,80,30,485,Apple Acid,Dragon Pulse,Curse,Reflect,Light Screen,,Medium,N
85,Lycanroc (Midnight),Rock,,,Vital Spirit,No Guard,85,115,75,55,75,82,487,Scary Face,Play Rough,Bulk Up,Stone Edge,Thunder Fang,Iron Tail,Medium,N
86,Scrafty,Dark,Fighting,,Moxie,Intimidate,65,90,115,45,115,58,488,High Jump Kick,Stone Edge,Swagger,Scary Face,Iron Head,Throat Chop,Medium,N
87,Boltund,Electric,,,Strong Jaw,Competitive,69,90,60,90,60,121,490,Bite,Thunder Fang,Fire Fang,Psychic Fangs,Nuzzle,,Medium,N
88,Galarian Weezing,Poison,Fairy,,Levitate,,65,90,120,85,70,60,490,Strange Steam,Clear Smog,Explosion,Sludge Bomb,Heat Wave,,Medium,N
89,Tauros,Normal,,,Intimidate,Anger Point,75,100,95,40,70,110,490,Double-Edge,Zen Headbutt,Iron Tail,Rock Climb,Swagger,,Medium,N
90,Sigilyph,Psychic,Flying,,Tinted Lens,Magic Guard,72,58,80,103,80,97,490,Hypnosis,Light Screen,Reflect,Air Slash,Psychic,Tailwind,Medium,N
91,Dragalge,Poison,Dragon,,Poison Point,Adaptability,65,75,90,97,123,44,494,Sludge Bomb,Hydro Pump,Draco Meteor,Thunder,Toxic,,Medium,N
92,Abomasnow,Grass,Ice,,Snow Warning,Soundproof,90,92,75,92,85,60,494,Aurora Veil,Blizzard,Wood Hammer,Leech Seed,Water Pulse,Ice Shard,Medium,N
93,Toxapex,Poison,Water,,Limber,Regenerator,50,63,152,53,142,35,495,Baneful Bunker,Venoshock,Toxic Spikes,Liquidation,Toxic,Hex,Medium,N
94,Talonflame,Fire,Flying,,Flame Body,Gale Wings,78,81,71,74,69,126,499,Flare Blitz,Brave Bird,U-Turn,Defog,,,Medium,N
95,Galarian Rapidash,Psychic,Fairy,,Anticipation,,65,100,70,80,80,105,500,Megahorn,Play Rough,Psycho Cut,Drill Run,,,Medium,N
96,Alakazam,Psychic,,,Synchronize,Magic Guard,55,50,45,135,95,120,500,Psyshock,Nasty Plot,Recover,Trick Room,Shadow Ball,Dazzling Gleam,Medium,N
97,Hawlucha,Fighting,Flying,,Mold Breaker,Limber,78,92,75,74,63,118,500,Hone Claws,Flying Press,High Jump Kick,Encore,Dual Wingbeat,Rock Slide,Medium,N
98,Heracross,Bug,Fighting,,Moxie,Skill Link,80,125,75,40,95,85,500,Pin Missile,Throat Chop,Close Combat,Rock Blast,Swords Dance,,Medium,N
99,Claydol,Ground,Psychic,,Levitate,,60,70,105,70,120,75,500,Earth Power,Psyshock,Explosion,Reflect,Light Screen,Trick Room,Medium,N
100,Gliscor,Ground,Flying,,Hyper Cutter,Sand Veil,75,95,125,45,75,95,510,Stone Edge,Earthquake,Swords Dance,Baton Pass,X-Scissor,Quick Attack,Medium,N
101,Mienshao,Fighting,,,Reckless,Regenerator,65,125,60,95,60,105,510,Fake Out,High Jump Kick,Hone Claws,Poison Jab,Feint,Rock Tomb,Medium,N
102,Weavile,Dark,Ice,,Pressure,,70,120,65,45,85,125,510,Throat Chop,Fake Out,Icicle Crash,Swords Dance,Brick Break,Triple Axel,Medium,N
103,Ampharos,Electric,,,Static,Mold Breaker,90,75,85,115,90,55,510,Power Gem,Discharge,Light Screen,Dragon Pulse,Confuse Ray,Thunder Wave,Medium,N
104,Avalugg,Ice,,,Own Tempo,Ice Body,95,117,184,44,46,28,514,Avalanche,Recover,Rapid Spin,Aurora Veil,Body Press,,Medium,N
105,Gigalith,Rock,,,Sand Stream,,85,135,130,60,80,25,515,Stone Edge,Stealth Rock,Sand Tomb,Superpower,Curse,,Medium,N
106,Dhelmise,Grass,Ghost,,Steelworker,,70,131,100,86,90,40,517,Anchor Shot,Phantom Force,Power Whip,Rapid Spin,Swords Dance,Pain Split,Medium,N
107,Gardevoir,Psychic,Fairy,,Synchronize,Trace,68,65,65,125,115,80,518,Moonblast,Psychic,Calm Mind,Mystical Fire,Shadow Ball,,Medium,N
108,Krookodile,Ground,Dark,,Moxie,Anger Point,95,117,80,65,70,92,519,Crunch,Earthquake,Low Sweep,Fire Fang,Iron Tail,Counter,Medium,N
109,Flygon,Ground,Dragon,,Levitate,,80,100,80,80,80,100,520,Outrage,Earthquake,Fire Punch,U-Turn,Throat Chop,Defog,Medium,N
110,Aurorus,Rock,Ice,,Refrigerate,Snow Warning,123,77,72,99,92,58,521,Blizzard,Freeze-Dry,Ancient Power,Encore,Earth Power,,Medium,N
111,Tyrantrum,Rock,Dragon,,Strong Jaw,Rock Head,82,121,119,69,59,71,521,Head Smash,Earthquake,Breaking Swipe,Dragon Dance,Iron Head,Play Rough,Medium,N
112,Torterra,Grass,Ground,,Shell Armor,,95,109,105,75,85,56,525,Wood Hammer,Earthquake,Outrage,Iron Head,,,Medium,N
113,Hippowdon,Ground,,,Sand Stream,,108,112,118,68,72,47,525,Earthquake,Yawn,Curse,Stealth Rock,Stone Edge,,Medium,N
114,Centiskorch,Fire,Bug,,Flash Fire,Flame Body,100,115,65,90,90,65,525,Fire Lash,Lunge,Coil,Power Whip,Crunch,,Medium,N
115,Venasaur,Grass,Poison,,Overgrow,,80,82,83,100,100,80,525,Petal Blizzard,Sleep Powder,Leech Seed,Toxic,Sludge Bomb,,Medium,N
116,Blastoise,Water,,,Rain Dish,Mega Launcher,79,83,100,85,105,78,530,Shell Smash,Dark Pulse,Hydro Pump,Aura Sphere,Flip Turn,,Medium,N
117,Sceptile,Grass,,,Lightning Rod,,70,85,65,105,85,120,530,Leaf Blade,Leaf Storm,Endeavor,Drain Punch,Throat Chop,,Medium,N
118,Mamoswine,Ice,Ground,,Thick Fat,Snow Cloak,110,130,80,70,60,80,530,Avalanche,Ice Shard,Earthquake,Curse,Rock Slide,,Medium,N
119,Empoleon,Water,Steel,,Defiant,Torrent,84,86,88,111,101,60,530,Aqua Jet,Brine,Icy Wind,Scald,Aqua Ring,,Medium,N
120,Lapras,Water,Ice,,Water Absorb,Hydration,130,85,80,85,95,60,535,Perish Song,Brine,Whirlpool,Ice Beam,,,Medium,N
